Time Index,CC Value,Time (UTC),MATLAB Time,Threshold Value,Station,Network,Template,Phase,MAD,CC Relation to MAD
64822.475,0.65103,24 June 2011 18:00:22.475,734678.7503,0.49933,N54A,TA,17_Mar,S,0.055481,11.7343
85668.65,0.5759,25 June 2011 23:47:48.650,734679.9915,0.49189,N54A,TA,17_Mar,S,0.054655,10.5371
30141.325,0.87446,28 June 2011 08:22:21.325,734682.3489,0.49863,N54A,TA,17_Mar,S,0.055404,15.7834
21786.95,0.63945,29 June 2011 06:03:06.950,734683.2522,0.50104,N54A,TA,17_Mar,S,0.055671,11.4862
19855.25,0.62914,29 June 2011 05:30:55.250,734683.2298,0.50104,N54A,TA,17_Mar,S,0.055671,11.3011
21784.575,0.61282,29 June 2011 06:03:04.575,734683.2521,0.50104,N54A,TA,17_Mar,S,0.055671,11.0079
19823.725,0.6013,29 June 2011 05:30:23.725,734683.2294,0.50104,N54A,TA,17_Mar,S,0.055671,10.8009
21787.175,0.59916,29 June 2011 06:03:07.175,734683.2522,0.50104,N54A,TA,17_Mar,S,0.055671,10.7624
19823.625,0.57184,29 June 2011 05:30:23.625,734683.2294,0.50104,N54A,TA,17_Mar,S,0.055671,10.2718
21784.35,0.56946,29 June 2011 06:03:04.350,734683.2521,0.50104,N54A,TA,17_Mar,S,0.055671,10.229
21787.05,0.56938,29 June 2011 06:03:07.050,734683.2522,0.50104,N54A,TA,17_Mar,S,0.055671,10.2275
21784.675,0.55457,29 June 2011 06:03:04.675,734683.2521,0.50104,N54A,TA,17_Mar,S,0.055671,9.9615
21784.8,0.55258,29 June 2011 06:03:04.800,734683.2521,0.50104,N54A,TA,17_Mar,S,0.055671,9.9258
21787.275,0.52584,29 June 2011 06:03:07.275,734683.2522,0.50104,N54A,TA,17_Mar,S,0.055671,9.4454
19853.3,0.50456,29 June 2011 05:30:53.300,734683.2298,0.50104,N54A,TA,17_Mar,S,0.055671,9.0632
40780.6,0.55134,01 July 2011 11:19:40.600,734685.472,0.49774,N54A,TA,17_Mar,S,0.055304,9.9692
40604.5,0.54313,01 July 2011 11:16:44.500,734685.47,0.49774,N54A,TA,17_Mar,S,0.055304,9.8207
40607.2,0.53837,01 July 2011 11:16:47.200,734685.47,0.49774,N54A,TA,17_Mar,S,0.055304,9.7348
40607.1,0.51355,01 July 2011 11:16:47.100,734685.47,0.49774,N54A,TA,17_Mar,S,0.055304,9.2858
40780.5,0.5102,01 July 2011 11:19:40.500,734685.472,0.49774,N54A,TA,17_Mar,S,0.055304,9.2254
40604.6,0.50847,01 July 2011 11:16:44.600,734685.47,0.49774,N54A,TA,17_Mar,S,0.055304,9.1941
40604.7,0.50354,01 July 2011 11:16:44.700,734685.47,0.49774,N54A,TA,17_Mar,S,0.055304,9.1049
53423.125,0.52726,02 July 2011 14:50:23.125,734686.6183,0.51488,N54A,TA,17_Mar,S,0.057209,9.2165
42950.85,0.79003,03 July 2011 11:55:50.850,734687.4971,0.52106,N54A,TA,17_Mar,S,0.057896,13.6457
42950.75,0.61686,03 July 2011 11:55:50.750,734687.4971,0.52106,N54A,TA,17_Mar,S,0.057896,10.6546
42950.975,0.61033,03 July 2011 11:55:50.975,734687.4971,0.52106,N54A,TA,17_Mar,S,0.057896,10.5418
694.35,0.57275,03 July 2011 00:11:34.350,734687.008,0.52106,N54A,TA,17_Mar,S,0.057896,9.8928
30248.4,0.55151,03 July 2011 08:24:08.400,734687.3501,0.52106,N54A,TA,17_Mar,S,0.057896,9.5258
6268.525,0.5175,05 July 2011 01:44:28.525,734689.0726,0.49945,N54A,TA,17_Mar,S,0.055495,9.3251
75941.075,0.52518,07 July 2011 21:05:41.075,734691.8789,0.49835,N54A,TA,17_Mar,S,0.055373,9.4845
83886.05,0.6331,09 July 2011 23:18:06.050,734693.9709,0.48932,N54A,TA,17_Mar,S,0.054368,11.6447
83886.725,0.5529,09 July 2011 23:18:06.725,734693.9709,0.48932,N54A,TA,17_Mar,S,0.054368,10.1695
83886.95,0.53972,09 July 2011 23:18:06.950,734693.9709,0.48932,N54A,TA,17_Mar,S,0.054368,9.9271
58454.525,0.50563,09 July 2011 16:14:14.525,734693.6766,0.48932,N54A,TA,17_Mar,S,0.054368,9.3001
34677.35,0.53042,10 July 2011 09:37:57.350,734694.4014,0.50149,N54A,TA,17_Mar,S,0.055721,9.5192
51530.05,0.61038,11 July 2011 14:18:50.050,734695.5964,0.49906,N54A,TA,17_Mar,S,0.055451,11.0076
67734.675,0.58019,12 July 2011 18:48:54.675,734696.784,0.49149,N54A,TA,17_Mar,S,0.05461,10.6243
70689.3,0.57716,13 July 2011 19:38:09.300,734697.8182,0.49096,N54A,TA,17_Mar,S,0.054551,10.5802
13506.475,0.49777,13 July 2011 03:45:06.475,734697.1563,0.49096,N54A,TA,17_Mar,S,0.054551,9.1249
70988.4,0.62017,14 July 2011 19:43:08.400,734698.8216,0.49405,N54A,TA,17_Mar,S,0.054894,11.2975
70988.3,0.56385,14 July 2011 19:43:08.300,734698.8216,0.49405,N54A,TA,17_Mar,S,0.054894,10.2716
60939.1,0.51672,14 July 2011 16:55:39.100,734698.7053,0.49405,N54A,TA,17_Mar,S,0.054894,9.4129
80867.775,0.50055,15 July 2011 22:27:47.775,734699.936,0.49241,N54A,TA,17_Mar,S,0.054712,9.1488
77315.75,1.0562,16 July 2011 21:28:35.750,734700.8949,0.50538,N54A,TA,17_Mar,S,0.056154,18.8098
83789.6,0.51879,16 July 2011 23:16:29.600,734700.9698,0.50538,N54A,TA,17_Mar,S,0.056154,9.2387
67078.85,0.55433,18 July 2011 18:37:58.850,734702.7764,0.50145,N54A,TA,17_Mar,S,0.055717,9.949
83895.825,0.52846,18 July 2011 23:18:15.825,734702.971,0.50145,N54A,TA,17_Mar,S,0.055717,9.4848
67078.75,0.52451,18 July 2011 18:37:58.750,734702.7764,0.50145,N54A,TA,17_Mar,S,0.055717,9.4139
67074.65,0.51474,18 July 2011 18:37:54.650,734702.7763,0.50145,N54A,TA,17_Mar,S,0.055717,9.2385
67079.4,0.51405,18 July 2011 18:37:59.400,734702.7764,0.50145,N54A,TA,17_Mar,S,0.055717,9.2262
67079.3,0.50713,18 July 2011 18:37:59.300,734702.7764,0.50145,N54A,TA,17_Mar,S,0.055717,9.1019
77129.5,0.6692,19 July 2011 21:25:29.500,734703.8927,0.50101,N54A,TA,17_Mar,S,0.055668,12.0213
23663.425,0.58668,19 July 2011 06:34:23.425,734703.2739,0.50101,N54A,TA,17_Mar,S,0.055668,10.539
75370,0.55155,19 July 2011 20:56:10.000,734703.8723,0.50101,N54A,TA,17_Mar,S,0.055668,9.908
75369.325,0.54984,19 July 2011 20:56:09.325,734703.8723,0.50101,N54A,TA,17_Mar,S,0.055668,9.8772
25475.05,0.52768,19 July 2011 07:04:35.050,734703.2949,0.50101,N54A,TA,17_Mar,S,0.055668,9.479
23817.275,0.52511,19 July 2011 06:36:57.275,734703.2757,0.50101,N54A,TA,17_Mar,S,0.055668,9.4329
23329.525,0.5244,19 July 2011 06:28:49.525,734703.27,0.50101,N54A,TA,17_Mar,S,0.055668,9.4202
23812.475,0.52362,19 July 2011 06:36:52.475,734703.2756,0.50101,N54A,TA,17_Mar,S,0.055668,9.4061
75369.775,0.51486,19 July 2011 20:56:09.775,734703.8723,0.50101,N54A,TA,17_Mar,S,0.055668,9.2487
23094.9,0.512,19 July 2011 06:24:54.900,734703.2673,0.50101,N54A,TA,17_Mar,S,0.055668,9.1974
24018.325,0.50809,19 July 2011 06:40:18.325,734703.278,0.50101,N54A,TA,17_Mar,S,0.055668,9.1273
8392.1,0.76939,20 July 2011 02:19:52.100,734704.0971,0.49217,N54A,TA,17_Mar,S,0.054686,14.0693
4633,0.70046,20 July 2011 01:17:13.000,734704.0536,0.49217,N54A,TA,17_Mar,S,0.054686,12.8089
