Time Index,CC Value,Time (UTC),MATLAB Time,Threshold Value,Station,Network,Template,Phase,MAD,CC Relation to MAD
59996.425,0.56671,04 October 2011 16:39:56.425,734780.6944,0.52492,ACSO,US,25_Nov,S,0.058324,9.7165
29639.4,0.5556,04 October 2011 08:13:59.400,734780.343,0.52492,ACSO,US,25_Nov,S,0.058324,9.526
10134.875,0.54879,04 October 2011 02:48:54.875,734780.1173,0.52492,ACSO,US,25_Nov,S,0.058324,9.4092
61052.825,0.54568,04 October 2011 16:57:32.825,734780.7066,0.52492,ACSO,US,25_Nov,S,0.058324,9.3559
49790.2,0.54433,04 October 2011 13:49:50.200,734780.5763,0.52492,ACSO,US,25_Nov,S,0.058324,9.3328
52789.35,0.54415,04 October 2011 14:39:49.350,734780.611,0.52492,ACSO,US,25_Nov,S,0.058324,9.3297
50883.675,0.53936,04 October 2011 14:08:03.675,734780.5889,0.52492,ACSO,US,25_Nov,S,0.058324,9.2476
50413.15,0.53674,04 October 2011 14:00:13.150,734780.5835,0.52492,ACSO,US,25_Nov,S,0.058324,9.2027
59948.5,0.53136,04 October 2011 16:39:08.500,734780.6938,0.52492,ACSO,US,25_Nov,S,0.058324,9.1104
55734.375,0.52734,04 October 2011 15:28:54.375,734780.6451,0.52492,ACSO,US,25_Nov,S,0.058324,9.0416
1135.975,0.52574,04 October 2011 00:18:55.975,734780.0131,0.52492,ACSO,US,25_Nov,S,0.058324,9.0141
16976.675,0.74551,05 October 2011 04:42:56.675,734781.1965,0.51516,ACSO,US,25_Nov,S,0.05724,13.0244
67986.725,0.67048,05 October 2011 18:53:06.725,734781.7869,0.51516,ACSO,US,25_Nov,S,0.05724,11.7136
77793.225,0.6666,05 October 2011 21:36:33.225,734781.9004,0.51516,ACSO,US,25_Nov,S,0.05724,11.6457
23194.225,0.65193,05 October 2011 06:26:34.225,734781.2685,0.51516,ACSO,US,25_Nov,S,0.05724,11.3896
19150.2,0.64031,05 October 2011 05:19:10.200,734781.2216,0.51516,ACSO,US,25_Nov,S,0.05724,11.1865
77831.1,0.63347,05 October 2011 21:37:11.100,734781.9008,0.51516,ACSO,US,25_Nov,S,0.05724,11.067
